component,cumulative_variance
1,0.38931798245375415
2,0.4941400704346568
3,0.5893520705379112
4,0.6684293713851466
5,0.7272512003302676
6,0.7651348853592626
7,0.801357399495978
8,0.8324284699089162
9,0.8560395956769251
10,0.8758183918017799
11,0.8941020607558297
12,0.9086880346715119
13,0.9204724982304273
14,0.9304580381917203
15,0.9402827999944977
16,0.9480979949043662
17,0.95528592197155
18,0.9607205850061346
19,0.9655538592916314
20,0.9693706247357233
21,0.972393358755617
22,0.9752588780640962
23,0.9778237089316961
24,0.9798948221420999
25,0.981867000044353
26,0.9837298815943197
27,0.9854302604521634
28,0.9868561874072413
29,0.9881191251588193
30,0.9892703933612077
31,0.9902944886036433
32,0.9912549066616919
33,0.99217416870874
34,0.9928929370694296
35,0.9935778632632921
36,0.9941987731589068
37,0.994769542131792
38,0.9952625112571881
39,0.9956993496052479
40,0.9961220305157278
41,0.996448162472782
42,0.9967541768670708
43,0.9970111619932968
44,0.9972485853475422
45,0.997472118800543
46,0.9976874862936429
47,0.9978840009976714
48,0.9980715690372277
49,0.9982523306050205
50,0.9984275572241197
51,0.9985839399256479
52,0.9987377459511225
53,0.9988644580505509
54,0.9989845550982395
55,0.9991024174853922
56,0.9992078785295883
57,0.9992971411901563
58,0.999378509071128
59,0.9994584183472939
60,0.9995302305517215
61,0.9995949975402093
62,0.9996518986582433
63,0.9996962665362445
64,0.9997402343104166
65,0.9997796452119581
66,0.9998149696833339
67,0.9998471630232609
68,0.9998752932597212
69,0.9998980954631743
70,0.999918682817461
71,0.9999368072508235
72,0.9999534888253258
73,0.999968247060706
74,0.9999774779971571
75,0.9999850878140204
76,0.9999906000429608
77,0.9999946864057558
78,0.9999969906587912
79,0.999998473970485
80,0.9999993876938995
81,1.0000000000000004
