,proportion
O,0.5626675445609745
Cu,0.5097117057799934
Ba,0.3174998824248695
Sr,0.22818981329069274
Ca,0.19338757466020787
Y,0.19164746272868363
La,0.16286507078022858
Bi,0.11235479471382213
Fe,0.11000329210365424
As,0.07063913840944364
Nb,0.06753515496402202
Pr,0.06001034661148474
C,0.059916286507078025
Pb,0.05902271551521422
B,0.05667121290504632
Ce,0.054648920660301935
Ni,0.054037529981658276
Co,0.048676104030475474
Nd,0.04449042938437662
Tl,0.04270328740064901
Mo,0.041762686356581855
Hg,0.03974039411183746
Sn,0.03950524385082067
Zn,0.03912900343319381
V,0.03752998165827964
Ru,0.03456708836946809
Al,0.03437896816065466
Si,0.03409678784743451
S,0.03263885622913042
Se,0.03221558575930019
F,0.03146310492404646
Gd,0.03118092461082632
Rh,0.03024032356675916
Zr,0.029675962940318865
Ga,0.028453181583031558
Ti,0.02770070074777783
Ir,0.026901189860320744
In,0.02558434839862672
K,0.02492592766777971
Te,0.02478483751116964
Mg,0.024549687250152847
Ge,0.02445562714574613
Pd,0.02290363542303532
Sm,0.022480364953205097
Pt,0.01970559187320698
Lu,0.01876499082913982
Ta,0.018623900672529746
Eu,0.01787141983727602
Re,0.01693081879320886
Er,0.016742698584395428
P,0.016695668532192072
Sb,0.016131307905751777
Na,0.015143676809481258
Li,0.01462634623524432
N,0.014391195974227531
H,0.014061985608804025
Yb,0.013685745191177162
W,0.012462963833889855
Os,0.011992663311856276
Au,0.011381272633212623
Dy,0.011240182476602549
Ho,0.010675821850162253
Hf,0.010440671589145464
Cr,0.0091708601796548
Tm,0.008512439448807788
Cd,0.008371349292197714
Mn,0.008042138926774208
Rb,0.007430748248130555
Ag,0.007336688143723839
Sc,0.007007477778300334
Cl,0.00686638762169026
Tb,0.004891125429149226
Cs,0.0046089451159290785
Be,0.004514885011522363
I,0.0039034943328787094
Br,0.0031039834454216243
Tc,0.0023515026101678972
